TimeStamp,  ICRB,     ICRO,    ATHN,    CALM,    BKSN,    JUNG,   JUNG1,    LMKS,    IRK2,    DRBS,    NEWK,   KIEL2,    YKTK,    KERG,    CALG,    OULU,    APTY,    TXBY,    FSMT,    INVK,    NAIN,    PWNK,    THUL,    MWSB,    MWSN,    SOPB,    SOPO,    TERA
2025-06-12 21:00:00,  6.774, 40.582, 51.079, 69.953,109.751,168.392,341.560,403.905,   null, 97.638, 86.037,156.617,192.307,198.455,286.703, 95.127,   null, 90.236,191.135,171.629,185.258,191.467,109.944, 24.696,206.148,120.109,252.149,102.649
2025-06-12 22:00:00,  6.794, 40.200, 51.439, 68.947,110.029,168.842,343.024,404.752,   null, 98.630, 85.136,156.362,194.289,198.948,285.789, 94.745,   null, 90.593,190.556,171.025,185.701,190.876,110.284, 24.637,205.600,120.285,251.800,103.597
2025-06-12 23:00:00,  6.768, 39.962, 51.443, 69.829,110.429,169.163,344.007,405.747,   null, 98.326, 84.507,156.737,193.631,198.682,284.908, 94.523,   null, 90.540,189.807,170.494,186.146,191.079,109.349, 24.673,205.425,120.481,251.562,103.108
2025-06-13 00:00:00,  6.880, 39.989, 51.385, 69.665,110.906,168.225,342.264,403.384,   null, 97.941, 85.209,155.495,193.364,198.295,285.017, 94.463,   null, 90.367,188.977,170.436,185.694,191.648,109.444, 24.652,204.211,119.911,251.774,103.477
2025-06-13 01:00:00,  6.738, 40.217, 51.420, 69.227,110.281,168.399,342.026,403.716,   null, 97.194, 85.720,155.882,193.618,198.237,283.589, 95.074,   null, 90.309,188.674,169.812,186.431,192.039,109.212, 24.583,203.792,119.400,250.846,103.322
2025-06-13 02:00:00,  6.787, 40.119, 51.083, 69.000,110.965,168.578,342.524,403.162,   null, 98.195, 85.532,156.020,193.102,197.472,283.200, 94.461,   null, 90.416,188.620,169.813,186.275,193.140,109.694, 24.482,203.992,119.219,250.027,102.902
2025-06-13 03:00:00,  6.812, 40.234, 50.997, 68.750,110.719,169.026,342.398,401.791,   null, 97.452, 85.389,155.331,192.091,198.582,283.228, 94.695,   null, 89.411,189.457,169.366,187.505,192.888,109.456, 24.627,203.844,119.183,249.998,102.969
2025-06-13 04:00:00,  6.747, 40.020, 50.927, 69.510,110.127,167.697,340.582,400.985,   null, 98.084, 84.925,154.885,192.142,197.779,284.032, 94.442,   null, 89.791,188.904,169.497,187.042,192.554,109.509, 24.727,204.763,119.180,249.185,102.856
2025-06-13 05:00:00,  6.778, 40.182, 51.020, 69.521,110.519,168.044,342.507,401.351,   null, 97.457, 85.098,155.591,191.364,197.974,283.274, 94.304,   null, 89.847,189.337,169.101,186.149,192.113,109.219, 24.635,204.424,119.070,250.180,102.857
2025-06-13 06:00:00,  6.758, 40.105, 50.776, 68.765,110.692,166.823,340.157,401.116,   null, 97.964, 85.393,155.030,192.131,197.176,283.522, 93.353,   null, 89.871,189.762,169.366,187.068,191.527,109.040, 24.532,205.151,119.267,249.961,102.846
2025-06-13 07:00:00,  6.710, 39.951, 51.332, 69.133,110.701,167.271,341.423,402.079,   null, 98.284, 85.900,154.701,191.916,196.049,281.773, 94.434,   null, 89.249,188.735,170.016,185.854,191.203,108.653, 24.560,204.404,119.015,249.272,102.732
2025-06-13 08:00:00,  6.679, 40.005, 51.086, 68.708,110.633,168.320,342.125,402.804,   null, 97.368, 86.192,155.164,191.649,196.180,281.983, 93.994,   null, 89.522,188.417,168.686,186.711,191.703,108.567, 24.673,205.498,119.128,249.653,102.965
2025-06-13 09:00:00,  6.848, 40.078, 51.181, 69.344,111.542,168.378,342.188,403.356,   null, 97.758, 85.325,155.851,191.462,196.081,282.228, 94.597,   null, 89.504,188.731,169.388,187.120,191.500,108.832, 24.631,205.801,119.007,250.202,102.757
2025-06-13 10:00:00,  6.835, 40.449, 51.068, 69.903,111.142,167.993,342.099,403.625,   null, 97.876, 85.001,154.932,191.729,195.477,282.051, 93.890,   null, 89.462,188.618,169.608,187.218,192.486,108.996, 24.618,205.263,119.565,250.479,102.646
2025-06-13 11:00:00,  6.778, 40.160, 51.209, 68.864,110.877,167.388,342.800,402.101,   null, 97.895, 85.210,155.130,191.018,196.013,282.975, 93.387,   null, 89.864,189.564,169.331,187.691,190.677,108.748, 24.538,206.168,119.797,251.880,103.068
2025-06-13 12:00:00,  6.744, 40.550, 51.078, 68.848,111.520,168.320,344.776,404.125,   null, 98.055, 85.279,155.136,191.549,196.833,283.589, 93.309,   null, 89.384,189.579,169.932,187.598,192.536,108.904, 24.728,206.651,119.703,251.812,102.804
2025-06-13 13:00:00,  6.839, 40.486, 51.893, 69.504,110.713,168.843,343.469,405.971,   null,100.091, 85.563,155.085,192.178,196.946,285.503, 93.605,   null, 89.673,189.914,168.958,187.029,191.356,108.911, 24.848,206.590,119.809,252.033,103.329
2025-06-13 14:00:00,  6.774, 40.361, 51.287, 68.894,110.802,168.706,345.263,404.608,   null, 99.211, 85.313,154.956,191.824,196.355,285.865, 93.396,   null, 89.369,190.240,169.777,187.487,192.781,108.944, 24.680,206.226,120.350,252.285,102.901
2025-06-13 15:00:00,  6.776, 40.463, 51.125, 69.348,111.589,168.025,345.866,403.687,   null, 98.665, 85.249,154.521,191.933,196.392,285.366, 93.268,   null, 89.524,189.219,169.515,186.380,193.289,108.856, 24.583,206.180,120.267,252.070,103.367
2025-06-13 16:00:00,  6.856, 40.762, 51.654, 69.776,111.145,168.654,344.218,403.178,   null, 98.878, 84.933,154.917,192.364,195.916,285.759, 93.724,   null, 89.598,189.185,170.217,186.954,191.922,108.903, 24.625,205.612,120.002,252.189,103.269
2025-06-13 17:00:00,  6.783, 40.557, 51.389, 69.912,110.710,168.563,346.300,404.064,   null, 98.580, 85.459,154.605,192.242,197.132,284.871, 93.615,   null, 89.760,189.272,169.956,188.047,193.033,109.582, 24.592,204.853,120.017,251.909,103.130
2025-06-13 18:00:00,  6.876, 40.977, 51.486, 69.267,110.606,168.388,344.876,404.624,   null, 99.161, 85.645,155.008,191.673,196.831,285.177, 94.047,   null, 89.416,189.807,170.455,188.056,191.943,109.069, 24.604,205.132,120.156,251.645,102.778
2025-06-13 19:00:00,  6.755, 40.485, 51.010, 70.001,110.677,168.661,345.299,404.599,   null, 99.138, 86.164,155.499,192.302,197.362,285.853, 93.717,   null, 90.369,189.904,170.560,188.618,192.877,107.385, 24.423,205.063,120.415,252.931,103.076
2025-06-13 20:00:00,  6.827, 40.631, 51.484, 69.116,110.957,168.376,345.931,403.392,   null, 98.946, 87.060,154.829,192.867,197.338,287.875, 93.812,   null, 89.931,190.687,170.416,188.500,193.640,104.255, 24.430,204.669,121.076,254.299,103.324
2025-06-13 21:00:00,  6.830, 40.570, 51.100, 69.741,111.366,168.548,345.795,405.294,   null, 98.855, 88.031,155.400,193.462,196.713,291.034, 93.790,   null, 90.209,191.491,170.812,188.956,195.339,104.672, 24.482,205.022,121.547,255.631,103.919
2025-06-13 22:00:00,  6.871, 40.690, 51.204, 69.722,111.438,168.167,346.579,405.003,   null, 98.363, 87.217,155.003,194.844,197.973,293.019, 93.498,   null, 89.911,193.193,172.024,188.524,194.943,105.203, 24.539,205.756,122.549,257.613,104.110
2025-06-13 23:00:00,  6.853, 40.524, 51.311, 68.987,111.321,168.590,346.573,405.714,   null, 97.887, 86.762,155.162,195.018,198.325,292.692, 94.075,   null, 90.476,193.858,173.756,189.145,195.691,104.699, 24.720,207.076,122.600,258.289,105.062
2025-06-14 00:00:00,  6.834, 40.250, 51.347, 69.102,111.689,168.361,344.605,405.526,   null, 97.567, 86.016,154.791,196.053,199.326,291.070, 94.236,   null, 90.804,194.090,172.998,188.476,195.627,104.708, 24.639,206.754,121.900,256.739,105.485
2025-06-14 01:00:00,  6.758, 40.318, 51.294, 69.263,111.327,168.467,345.601,406.550,   null, 97.983, 85.817,155.569,196.244,198.759,291.517, 94.056,   null, 90.664,194.285,172.581,187.728,196.109,105.109, 24.529,206.406,121.303,254.557,105.530
2025-06-14 02:00:00,  6.736, 40.345, 51.540, 69.364,111.640,168.467,345.318,405.693,   null, 98.803, 85.371,155.665,196.533,199.094,291.590, 94.164,   null, 91.173,192.980,173.077,188.678,193.903,105.212, 24.639,206.285,121.088,253.811,105.891
2025-06-14 03:00:00,  6.840, 40.511, 51.675, 69.531,112.517,168.934,347.569,407.763,   null, 98.380, 85.661,156.026,197.360,199.946,291.023, 95.201,   null, 91.567,194.165,173.721,189.128,193.444,105.205, 24.741,207.442,122.318,256.207,105.914
2025-06-14 04:00:00,  6.738, 40.376, 51.720, 69.709,112.602,170.424,349.659,410.333,   null, 99.171, 85.937,157.383,197.438,200.732,292.332, 95.819,   null, 91.942,193.790,173.336,189.477,193.215,105.569, 24.943,207.663,122.498,256.599,106.178
2025-06-14 05:00:00,  6.757, 40.415, 51.660, 69.472,112.377,170.948,350.472,411.187,   null, 99.573, 85.887,157.252,198.178,202.295,291.583, 95.683,   null, 91.802,193.258,174.991,189.008,193.722,105.773, 24.952,207.999,121.774,255.818,105.969
2025-06-14 06:00:00,  6.795, 40.975, 51.523, 69.309,113.018,170.291,349.984,411.320,   null, 99.034, 85.979,158.009,197.538,201.576,288.190, 95.851,   null, 91.878,192.362,173.043,189.899,194.571,105.744, 24.905,208.441,122.123,255.958,105.718
2025-06-14 07:00:00,  6.839, 40.682, 51.899, 69.564,112.565,171.109,351.775,411.347,   null, 99.449, 86.133,158.969,198.607,203.040,288.449, 95.178,   null, 92.062,192.286,173.468,190.094,194.329,105.952, 25.134,209.196,121.622,255.717,105.465
2025-06-14 08:00:00,  6.788, 40.650, 51.675, 69.891,113.054,171.437,352.201,412.771,   null, 99.638, 86.653,160.396,198.376,203.005,288.835, 96.079,   null, 92.056,193.520,173.136,190.359,194.887,105.890, 25.120,209.699,122.027,255.598,105.701
2025-06-14 09:00:00,  6.784, 40.711, 51.846, 70.134,112.961,171.239,351.746,412.378,   null, 99.702, 86.534,159.744,198.878,202.854,290.131, 95.782,   null, 91.962,192.998,173.012,190.424,194.920,106.118, 25.101,208.924,122.308,256.650,105.128
2025-06-14 10:00:00,  6.911, 40.606, 52.032, 69.659,113.032,171.940,353.768,412.952,   null, 99.745, 86.487,159.862,198.051,203.211,289.738, 95.966,154.265, 92.431,192.553,173.326,191.045,195.162,106.236, 25.171,210.820,122.752,257.134,105.565
2025-06-14 11:00:00,  6.808, 40.919, 51.846, 70.091,113.123,171.508,352.497,412.615,   null,100.338, 86.425,157.126,197.867,202.329,289.993, 96.408,155.567, 91.611,192.291,173.141,190.629,194.466,105.756, 25.146,210.410,123.185,257.770,105.544
2025-06-14 12:00:00,  6.942, 40.851, 52.153, 70.145,112.686,170.931,353.192,413.759,   null, 99.464, 86.437,159.515,197.189,203.179,289.494, 96.084,155.201, 91.709,192.886,172.467,190.371,195.840,105.948, 25.111,211.109,123.008,258.195,105.131
2025-06-14 13:00:00,  6.840, 41.164, 52.092, 70.692,113.271,171.903,354.264,415.731,   null,100.523, 86.600,159.380,196.916,203.720,290.015, 96.205,155.435, 92.058,192.866,172.315,190.330,195.142,106.057, 25.204,210.723,123.035,258.491,105.194
2025-06-14 14:00:00,  6.827, 41.130, 51.881, 70.022,112.697,172.367,355.144,414.151,   null, 99.813, 86.464,158.590,197.200,203.228,289.769, 95.570,155.600, 91.582,192.105,172.449,191.179,194.983,105.919, 25.100,210.234,123.091,257.908,104.501
2025-06-14 15:00:00,  6.961, 40.785, 52.247, 70.398,112.360,170.858,355.663,415.815,   null,101.038, 86.587,159.012,196.440,203.242,290.735, 96.023,155.415, 91.727,192.408,172.471,191.558,195.643,106.106, 25.041,209.880,123.478,257.890,105.045
2025-06-14 16:00:00,  6.862, 40.876, 51.575, 69.717,112.288,172.193,355.633,415.895,   null, 99.815, 86.666,159.026,196.758,202.315,290.451, 96.448,155.915, 91.918,192.432,172.108,191.687,196.066,106.179, 25.114,210.051,123.364,258.648,105.345
2025-06-14 17:00:00,  6.881, 41.263, 51.551, 69.902,112.212,171.304,354.115,414.356,   null, 99.879, 86.980,158.994,196.544,203.143,290.774, 95.749,155.873, 91.398,193.108,173.032,191.371,196.011,106.367, 24.970,209.995,123.185,258.184,104.732
2025-06-14 18:00:00,  6.859, 40.983, 51.620, 69.989,112.389,171.429,354.560,413.806,   null,100.714, 86.985,158.679,196.069,201.636,292.078, 96.313,155.450, 91.244,194.248,173.149,192.302,196.400,105.535, 25.053,210.274,123.428,258.316,104.784
2025-06-14 19:00:00,  6.815, 41.108, 51.416, 69.767,111.877,171.007,353.791,414.487,   null,100.710, 86.895,158.877,196.498,201.244,291.491, 96.388,156.134, 91.284,194.615,172.932,191.548,196.356,106.179, 25.173,210.394,123.569,258.955,105.027
2025-06-14 20:00:00,  6.893, 40.876, 51.516, 70.209,111.894,171.242,352.079,412.139,   null, 99.727, 86.745,158.867,195.778,200.908,292.617, 95.816,155.575, 91.302,194.269,173.554,192.175,196.884,106.328, 25.056,209.837,124.114,258.918,105.418
2025-06-14 21:00:00,  6.848, 40.530, 51.784, 69.532,111.699,170.268,351.376,411.503,   null, 99.095, 87.087,157.367,196.513,200.144,292.073, 95.728,154.945, 91.413,193.899,173.664,191.633,196.875,106.242, 25.047,210.331,123.920,259.551,105.205
2025-06-14 22:00:00,  6.859, 40.292, 51.251, 69.750,111.839,170.328,351.829,410.639,   null, 99.140, 86.964,157.353,196.842,200.322,292.703, 95.207,154.608, 91.453,194.718,174.002,191.715,197.368,106.561, 24.993,210.054,123.913,258.973,104.853
2025-06-14 23:00:00,  6.826, 40.396, 51.382, 69.510,112.027,169.138,351.140,409.851,   null, 99.222, 86.643,157.353,197.376,201.566,292.128, 95.120,154.400, 91.009,194.704,173.416,192.100,196.817,106.280, 24.781,209.101,123.361,258.916,105.524
2025-06-15 00:00:00,  6.800, 40.742, 51.473, 69.456,111.671,168.544,351.282,409.058,   null, 99.576, 86.907,156.604,197.522,201.158,292.698, 94.639,154.349, 91.467,194.405,173.521,190.852,196.543,105.927, 24.911,209.454,123.121,257.910,104.883
2025-06-15 01:00:00,  6.828, 40.622, 51.571, 70.018,111.842,169.054,350.316,409.638,   null, 99.038, 86.507,157.557,197.844,200.427,293.196, 94.753,154.047, 91.889,194.848,173.925,190.856,195.990,106.458, 24.916,209.558,123.112,257.647,105.622
2025-06-15 02:00:00,  6.830, 40.443, 51.592, 69.536,112.116,169.567,351.066,407.615,   null, 98.504, 86.529,156.573,197.613,201.248,292.314, 94.704,154.460, 91.598,195.159,173.556,190.758,197.387,106.038, 24.746,209.337,122.538,257.108,106.069
2025-06-15 03:00:00,  6.706, 40.241, 51.188, 69.277,111.477,169.414,351.037,409.504,   null, 98.320, 86.165,157.616,198.344,202.311,291.401, 94.934,154.517, 91.493,194.868,173.800,190.193,195.771,106.288, 24.915,209.023,122.801,256.809,105.889
2025-06-15 04:00:00,  6.802, 40.307, 51.236, 69.739,111.883,169.320,351.182,408.358,   null, 99.056, 86.165,157.987,197.453,201.543,291.735, 95.075,154.209, 91.736,193.979,174.520,189.174,196.741,105.487, 24.884,208.666,122.737,256.498,105.036
2025-06-15 05:00:00,  6.812, 40.461, 51.309, 70.099,112.176,169.052,350.932,409.540,   null, 98.567, 86.013,157.527,198.216,203.105,291.841, 95.319,155.486, 91.636,193.763,173.887,189.718,196.260,105.359, 24.947,209.209,122.560,257.629,105.438
2025-06-15 06:00:00,  6.864, 40.571, 51.563, 69.802,111.721,169.780,350.417,409.820,   null, 99.025, 85.786,157.688,198.478,202.451,291.087, 95.353,155.372, 91.991,194.076,173.913,189.720,195.571,105.723, 24.920,209.704,122.871,256.435,105.278
2025-06-15 07:00:00,  6.770, 40.213, 51.229, 68.968,112.064,169.873,349.986,409.534,   null, 98.540, 85.756,157.450,198.220,202.296,290.417, 95.194,155.582, 92.142,192.887,173.294,188.822,195.034,105.231, 24.930,209.343,122.529,257.580,105.654
2025-06-15 08:00:00,  6.840, 40.502, 51.503, 69.394,112.531,169.373,351.718,410.392,   null, 99.414, 86.306,157.492,198.056,203.230,290.164, 94.700,155.168, 91.922,193.202,173.268,189.766,194.961,104.866, 24.958,210.035,122.678,257.000,105.209
2025-06-15 09:00:00,  6.760, 40.703, 51.511, 69.501,112.760,170.159,351.943,411.035,   null, 99.395, 86.239,157.856,197.342,202.528,290.496, 95.648,155.265, 91.836,193.206,173.402,189.892,194.317,105.269, 24.971,210.116,122.300,257.119,105.434
2025-06-15 10:00:00,  6.833, 40.833, 51.635, 69.958,112.202,170.430,353.474,411.745,   null, 99.857, 85.351,159.552,198.427,202.888,288.851, 95.626,155.439, 92.124,191.635,172.568,189.703,195.136,105.016, 25.066,209.630,122.215,257.119,105.743
2025-06-15 11:00:00,  6.896, 40.634, 51.452, 70.175,112.657,171.077,352.793,411.599,   null, 99.743, 86.317,159.651,197.773,202.818,289.231, 95.995,156.435, 92.293,191.839,172.090,190.062,194.885,105.691, 25.006,210.478,122.424,257.616,104.946
2025-06-15 12:00:00,  6.985, 41.074, 51.700, 70.019,113.924,171.448,354.612,413.909,   null, 99.829, 86.474,160.813,197.467,204.322,289.211, 96.186,156.990, 92.053,192.202,171.995,189.602,195.288,105.966, 24.900,210.515,122.515,256.696,105.500
2025-06-15 13:00:00,  6.919, 40.944, 51.901, 70.554,112.962,172.079,355.250,414.026,   null, 99.996, 86.185,160.619,196.831,204.719,289.232, 96.457,156.721, 91.949,193.075,171.018,190.158,194.181,105.761, 25.062,210.376,122.062,256.862,105.264
2025-06-15 14:00:00,  6.854, 40.890, 51.822, 70.710,112.945,171.552,356.150,414.343,   null,100.100, 86.653,160.641,196.887,203.737,289.708, 96.400,157.042, 91.856,192.572,171.218,191.186,194.547,105.136, 25.105,210.857,122.558,257.094,105.304
2025-06-15 15:00:00,  6.883, 40.657, 51.695, 70.740,112.784,171.292,354.699,415.541,   null,100.751, 86.613,161.004,195.800,203.181,290.034, 95.838,156.680, 91.791,192.527,171.991,191.631,196.203,106.054, 25.006,210.575,122.452,257.857,105.461
2025-06-15 16:00:00,  6.916, 40.604, 51.700, 70.578,112.539,171.106,354.530,413.621,   null, 99.830, 86.902,160.956,195.371,203.076,290.681, 96.413,156.460, 90.833,193.227,172.055,191.602,196.614,105.775, 24.932,210.272,122.770,256.978,105.095
2025-06-15 17:00:00,  6.793, 40.709, 51.564, 70.474,111.566,170.579,355.185,413.001,   null, 99.285, 87.087,160.588,195.204,203.013,290.571, 96.240,156.525, 91.013,193.615,172.150,191.719,195.540,106.114, 25.173,210.924,123.380,257.762,104.755
2025-06-15 18:00:00,  6.934, 40.497, 51.062, 69.400,111.867,169.614,351.937,411.236,   null,100.305, 87.079,160.580,194.684,202.428,291.436, 96.105,155.981, 91.031,193.571,173.393,192.182,196.241,106.022, 24.946,210.611,123.372,259.174,105.148
2025-06-15 19:00:00,  6.847, 40.830, 51.478, 70.006,111.727,170.197,352.903,410.902,   null, 99.937, 87.478,160.428,195.500,201.884,292.100, 96.231,156.192, 91.022,194.147,172.807,192.163,196.575,106.405, 25.168,210.233,123.605,259.670,104.905
2025-06-15 20:00:00,  6.802, 40.595, 51.280, 70.026,111.786,169.126,351.546,410.731,   null, 99.484, 86.906,159.410,195.947,202.429,293.770, 95.826,155.112, 91.049,194.506,173.135,192.849,197.989,106.876, 25.176,210.285,123.528,259.930,105.092
2025-06-15 21:00:00,  6.740, 40.220, 51.159, 69.478,111.404,169.065,348.837,409.483,   null, 99.157, 86.933,159.732,195.727,200.465,293.805, 96.325,155.052, 91.213,194.746,173.032,192.537,197.598,106.496, 25.093,210.228,123.879,259.809,105.197
2025-06-15 22:00:00,  6.706, 40.366, 50.964, 70.045,111.327,168.313,349.202,407.368,   null,100.094, 86.616,159.156,196.031,199.349,293.870, 95.380,155.584, 90.962,194.869,173.558,191.981,196.726,106.295, 24.907,210.929,123.670,259.500,105.372
2025-06-15 23:00:00,  6.645, 40.126, 51.251, 69.524,111.768,168.114,348.082,407.118,   null, 99.096, 86.796,158.829,196.669,199.744,293.967, 94.908,155.194, 91.047,195.200,173.816,191.673,196.666,106.182, 25.034,209.822,124.040,259.241,105.272
2025-06-16 00:00:00,  6.772, 39.865, 51.191, 69.315,111.752,168.334,348.617,406.141,   null, 99.088, 86.714,158.828,196.222,199.307,292.535, 95.342,154.223, 91.251,194.765,174.177,191.290,196.183,106.269, 24.893,208.674,123.456,259.060,105.154
2025-06-16 01:00:00,  6.785, 40.130, 51.360, 69.510,112.051,168.212,348.472,408.623,   null, 98.834, 86.061,158.959,196.380,200.131,291.819, 95.582,154.730, 91.080,194.128,173.446,191.124,196.103,105.960, 24.753,207.896,123.442,257.902,105.226
2025-06-16 02:00:00,  6.800, 40.168, 51.256, 70.079,111.783,168.842,350.393,408.921,   null, 98.677, 86.137,159.705,196.311,199.548,291.658, 95.493,154.458, 91.416,194.394,173.818,191.327,195.611,105.658, 24.686,207.504,123.209,258.440,105.911
2025-06-16 03:00:00,  6.778, 40.585, 52.016, 69.392,112.258,169.215,350.755,410.897,   null, 98.852, 86.283,158.802,196.660,199.167,291.631, 95.083,155.267, 91.396,194.440,173.955,190.687,194.881,106.167, 24.723,207.978,123.476,257.728,105.396
2025-06-16 04:00:00,  6.564, 40.069, 51.011, 69.879,112.045,168.395,349.699,408.984,   null, 99.234, 85.812,159.467,197.067,199.250,291.275, 95.104,154.743, 91.904,194.702,173.834,189.844,195.577,105.912, 24.822,208.212,122.611,257.339,105.893
